row_id,cgid,label,description
7553,21262,res,resident/fellow/pa/np
6115,20068,rn,
6116,20069,ro,read only
6117,20070,rn,rn
6118,20071,res,resident/fellow/pa/np
6119,20072,rd,dietitian
6120,20073,rehab,rehabilitation
6121,20074,rn,rn
6122,20075,ro,read only
6123,20076,ro,read only
6124,20077,ro,read only
6125,20078,rrt,
6126,20079,md,
6127,20080,ro,read only
6128,20081,rn,rn
6129,20082,res,resident/fellow/pa/np
5640,20083,sw,social worker
5641,20084,ro,read only
5642,20085,ro,read only
5643,20086,pct,pct/na
5644,20087,res,resident/fellow/pa/np
5645,20088,rn,rn
5646,20089,res,resident/fellow/pa/np
5647,20090,rehab,rehabilitation
5648,20091,ro,read only
5649,20092,md,
5650,20093,md,
5651,20094,ro,read only
5652,20095,md,attending
5653,20096,md,attending
5654,20097,res,resident/fellow/pa/np
5655,20098,res,resident/fellow/pa/np
5656,20099,sw,social worker
5657,20100,ro,read only
5658,20101,uc,uco
5659,20102,ro,read only
5660,20103,md,attending
5661,20104,np,
5662,20105,md,attending
5663,20106,rn,rn
5664,20107,ms,
5665,20108,pct,pct/na
5666,20109,ro,read only
5667,20110,res,resident/fellow/pa/np
5668,20111,rrt,respiratory
5669,20112,rn,
5670,20113,rtstu,
5671,20114,rn,rn
5672,20115,rn,read only
5673,20116,ro,read only
5674,20117,rn,rn
5675,20118,res,resident/fellow/pa/np
5676,20119,res,resident/fellow/pa/np
5677,20120,rehab,rehabilitation
5678,20121,res,resident/fellow/pa/np
5679,20122,res,resident/fellow/pa/np
5680,20123,msiv,
5681,20124,cowker,
5682,20125,par,pharmacist
5683,20126,rd,dietitian
5684,20127,res,resident/fellow/pa/np
5685,20128,stunur,
5686,20129,res,resident/fellow/pa/np
5687,20130,rt,respiratory
5688,20131,rn,rn
5689,20132,ro,read only
6130,20133,ms,
6131,20134,rph,pharmacist
6132,20135,res,resident/fellow/pa/np
6133,20136,rn,
6134,20137,rph,pharmacist
6135,20138,res,resident/fellow/pa/np
6136,20139,res,resident/fellow/pa/np
6137,20140,rn,rn
6138,20141,ro,read only
6139,20142,res,resident/fellow/pa/np
6140,20143,res,resident/fellow/pa/np
6141,20144,res,resident/fellow/pa/np
6142,20145,md,resident/fellow/pa/np
6143,20146,ro,read only
6144,20147,ro,read only
6145,20148,rn,rn
6146,20149,md,
6147,20150,rn,rn
6148,20151,md,
6149,20152,ro,read only
6150,20153,res,resident/fellow/pa/np
6151,20154,rn,
6152,20155,ro,read only
6153,20156,rn,
6154,20157,rd/ldn,dietitian
6155,20158,ph.stu,
6156,20159,res,resident/fellow/pa/np
6157,20160,pct,pct/na
6158,20161,rn,rn
6159,20162,ro,read only
6160,20163,md,
6161,20164,md,read only
6162,20165,rn,rn
6163,20166,rehab,rehabilitation
6164,20167,ro,read only
6165,20168,ro,read only
6166,20169,ro,read only
6167,20170,res,resident/fellow/pa/np
6168,20171,rn,rn
6169,20172,rn,rn
6170,20173,res,resident/fellow/pa/np
6171,20174,ro,read only
6172,20175,res,resident/fellow/pa/np
6173,20176,res,resident/fellow/pa/np
6174,20177,ro,read only
6175,20178,ro,read only
6176,20179,mds,read only
6177,20180,ms,
6178,20181,ro,read only
6179,20182,ro,read only
6180,20183,hmsiv,
6181,20184,ro,read only
6182,20185,ro,read only
6183,20186,ro,read only
6184,20187,mds,resident/fellow/pa/np
6185,20188,res,resident/fellow/pa/np
6186,20189,rph,pharmacist
6187,20190,ro,read only
6188,20191,ro,read only
6189,20192,md,
6190,20193,rn,rn
6191,20194,sw,social worker
6192,20195,ms,resident/fellow/pa/np
6193,20196,ro,read only
6194,20197,md,
5500,19503,res,resident/fellow/pa/np
5501,19504,md,
5502,19505,ro,read only
5503,19506,cm,case manager
5504,19507,res,resident/fellow/pa/np
5505,19508,res,resident/fellow/pa/np
5506,19509,ms,
5507,19510,rt,respiratory
5508,19511,md,
5509,19512,res,
5510,19513,rehab,rehabilitation
5511,19514,rehab,rehabilitation
5512,19515,ro,read only
5513,19516,medst,
5514,19517,rehab,rehabilitation
5515,19518,res,resident/fellow/pa/np
5516,19519,res,resident/fellow/pa/np
5517,19520,ms,
5518,19521,sw,social worker
5519,19522,pct,pct/na
5520,19523,pct,pct/na
5521,19524,md,
5522,19525,rn,rn
5523,19526,ro,read only
5524,19527,pradm,
5525,19528,rn,
5526,19529,ro,read only
5527,19530,licsw,
5528,19531,pa-c,read only
5529,19532,rn,
5530,19533,ph.stu,
5531,19534,rncm,
5532,19535,res,resident/fellow/pa/np
5533,19536,ro,read only
5534,19537,md,
5535,19538,md,
5536,19539,rph,pharmacist
5537,19540,res,resident/fellow/pa/np
5538,19541,md,
5539,19542,res,resident/fellow/pa/np
5540,19543,rn,rn
5541,19544,sw,social worker
5542,19545,res,resident/fellow/pa/np
5544,19547,md,attending
5545,19548,ro,read only
5546,19549,rehab,rehabilitation
5547,19550,res,resident/fellow/pa/np
5548,19551,ro,read only
5549,19552,md,attending
5550,19553,res,resident/fellow/pa/np
5551,19554,rn,rn
5552,19555,res,resident/fellow/pa/np
5553,19556,res,resident/fellow/pa/np
5554,19557,res,resident/fellow/pa/np
5555,19558,res,resident/fellow/pa/np
5556,19559,res,resident/fellow/pa/np
5557,19560,sw,social worker
5558,19561,rn,rn
5559,19562,rn,rn
5560,19563,medstu,
5561,19564,rehab,rehabilitation
5562,19565,res,resident/fellow/pa/np
5563,19566,res,resident/fellow/pa/np
5564,19567,md,
5565,19568,stph,
5566,19569,rehab,rehabilitation
5567,19570,ro,read only
5568,19571,res,resident/fellow/pa/np
5569,19572,rd,
5570,19573,res,resident/fellow/pa/np
5571,19574,res,resident/fellow/pa/np
5572,19575,ro,read only
5573,19576,res,resident/fellow/pa/np
5574,19577,res,resident/fellow/pa/np
5575,19578,res,resident/fellow/pa/np
5576,19579,res,resident/fellow/pa/np
5577,19580,res,resident/fellow/pa/np
5578,19581,rehab,rehabilitation
5579,19582,res,resident/fellow/pa/np
5580,19583,hms,
5581,19584,rn,
5582,19585,rrt,
5583,19586,ro,read only
5584,19587,rn,uco
5585,19588,rn,
5586,19589,rn,rn
5587,19590,ro,read only
5588,19591,nnp,
5589,19592,ro,read only
5590,19593,rn,rn
5591,19594,ms,
5592,19595,rn,
5593,19596,rn,rn
5594,19597,std,
5595,19598,uco,
5596,19599,rnc,read only
5597,19600,cowkr,
5598,19601,ro,read only
5599,19602,md,attending
5600,19603,rn,
5601,19604,rn,
5602,19605,rn,read only
5603,19606,md,
5604,19607,ro,read only
5605,19608,ro,read only
5606,19609,cowker,
5607,19610,rn,rn
5608,19611,rn,rn
5609,19612,rn,
5610,19613,rn,rn
5611,19614,rn,
5612,19615,ro,read only
5613,19616,ro,read only
5614,19617,md,resident/fellow/pa/np
5615,19618,md,
5616,19619,medst,
5617,19620,md,
5618,19621,md,resident/fellow/pa/np
5619,19622,md,
5620,19623,ro,read only
5621,19624,pt,
5622,19625,md,resident/fellow/pa/np
5623,19626,md,
5624,19627,res,resident/fellow/pa/np
5625,19628,rd,
5626,19629,res,resident/fellow/pa/np
5627,19630,rd,dietitian
5628,19631,res,resident/fellow/pa/np
5629,19632,di,
5630,19633,md,
5631,19634,rn,
5632,19635,rph,
5633,19636,pa,read only
5634,19637,rrt,respiratory
5635,19638,md,
5636,19639,md,
5637,19640,rn,rn
5638,19641,ro,read only
5639,19642,md,read only
5690,19643,rn,
5691,19644,ro,read only
5692,19645,md,
5693,19646,rn,
5694,19647,ro,read only
5695,19648,rrt,
5696,19649,rn,read only
5697,19650,rn,rn
5698,19651,rn,
5699,19652,rns,
5700,19653,rrt,respiratory
5701,19654,ro,read only
5702,19655,rph,
5703,19656,rn,
5704,19657,res,resident/fellow/pa/np
5705,19658,res,resident/fellow/pa/np
5706,19659,md,
5707,19660,md,
5708,19661,res,resident/fellow/pa/np
5709,19662,res,resident/fellow/pa/np
5710,19663,md,
5711,19664,ro,read only
5712,19665,ms,
5713,19666,issupp,
5714,19667,cowker,pct/na
5715,19668,ro,read only
5716,19669,mds,resident/fellow/pa/np
5717,19670,rph,
5718,19671,ro,read only
5719,19672,ro,read only
5720,19673,rn,
5721,19674,rd,dietitian
5722,19675,res,resident/fellow/pa/np
5723,19676,res,resident/fellow/pa/np
5724,19677,ro,read only
5725,19678,res,resident/fellow/pa/np
5726,19679,rehab,rehabilitation
5727,19680,res,resident/fellow/pa/np
5728,19681,rn,rn
5729,19682,res,resident/fellow/pa/np
5730,19683,rehab,rehabilitation
5731,19684,ro,read only
5732,19685,ua,
5733,19686,res,resident/fellow/pa/np
5734,19687,res,resident/fellow/pa/np
5736,19689,rn,rn
5737,19690,res,resident/fellow/pa/np
5738,19691,ro,read only
5739,19692,md,attending
5740,19693,rph,pharmacist
5741,19694,ro,read only
5742,19695,md,
5743,19696,ro,read only
5744,19697,md,attending
5745,19698,md,
5746,19699,res,resident/fellow/pa/np
5747,19700,md,
5748,19701,md,
5749,19702,ro,read only
5750,19703,md,
5751,19704,md,read only
5752,19705,md,
5753,19706,md,
5754,19707,ro,read only
5755,19708,md,
5756,19709,res,resident/fellow/pa/np
5757,19710,rn,rn
5758,19711,rn,rn
5759,19712,md,
5760,19713,rd,dietitian
5761,19714,res,resident/fellow/pa/np
5762,19715,ro,read only
5763,19716,res,resident/fellow/pa/np
5764,19717,res,resident/fellow/pa/np
5765,19718,res,resident/fellow/pa/np
5766,19719,res,resident/fellow/pa/np
5768,19721,rn,rn
5769,19722,medstu,
5770,19723,ro,read only
5771,19724,md,
5772,19725,ro,read only
5774,19727,ro,read only
5775,19728,md,
5776,19729,ro,read only
5777,19730,res,resident/fellow/pa/np
5778,19731,res,resident/fellow/pa/np
5779,19732,cm,case manager
5780,19733,md,
5781,19734,res,resident/fellow/pa/np
5782,19735,res,resident/fellow/pa/np
5783,19736,rehab,rehabilitation
5784,19737,res,resident/fellow/pa/np
5785,19738,res,resident/fellow/pa/np
5786,19739,md,
5787,19740,ro,read only
5788,19741,res,resident/fellow/pa/np
5789,19742,uco,uco
5790,19743,uco,uco
5791,19744,md,attending
5792,19745,rn,rn
5793,19746,res,resident/fellow/pa/np
5794,19747,rrt,respiratory
5795,19748,md,attending
5796,19749,res,resident/fellow/pa/np
5797,19750,ro,read only
5798,19751,res,resident/fellow/pa/np
5799,19752,res,resident/fellow/pa/np
5800,19753,pct,pct/na
5801,19754,res,resident/fellow/pa/np
5802,19755,rt,respiratory
5803,19756,md,attending
5804,19757,rehab,rehabilitation
5805,19758,md,
5806,19759,md,attending
5807,19760,uco,uco
5808,19761,uco,uco
5809,19762,sw,social worker
5810,19763,pct,pct/na
5811,19764,rn,rn
5812,19765,cm,case manager
5813,19766,rehab,rehabilitation
5814,19767,pct,pct/na
5815,19768,res,resident/fellow/pa/np
5816,19769,uco,
5817,19770,res,resident/fellow/pa/np
5818,19771,rrt,
5819,19772,ro,read only
5820,19773,md,
5821,19774,md,
5822,19775,std,
5823,19776,rt,respiratory
5824,19777,md,attending
5825,19778,md,
5826,19779,medst,
5827,19780,md,resident/fellow/pa/np
5828,19781,cm,case manager
5829,19782,pct,pct/na
5830,19783,rn,rn
5831,19784,std,
5832,19785,res,
5833,19786,rn,rn
5834,19787,res,resident/fellow/pa/np
5835,19788,res,resident/fellow/pa/np
5836,19789,pc,pastoral care
5837,19790,res,resident/fellow/pa/np
5838,19791,md,
5839,19792,md,
5840,19793,res,resident/fellow/pa/np
5841,19794,rt,respiratory
5842,19795,ro,read only
5843,19796,res,resident/fellow/pa/np
5844,19797,rn,rn
5845,19798,res,resident/fellow/pa/np
5846,19799,res,resident/fellow/pa/np
5847,19800,rn,rn
5848,19801,medstu,
5849,19802,ro,read only
5850,19803,rn,rn
5851,19804,rn,rn
5852,19805,res,resident/fellow/pa/np
5853,19806,pct,pct/na
5854,19807,res,resident/fellow/pa/np
5855,19808,pct,pct/na
5856,19809,res,resident/fellow/pa/np
5857,19810,res,resident/fellow/pa/np
5858,19811,rph,pharmacist
5859,19812,rn,
5860,19813,ms,
5861,19814,ro,read only
5862,19815,md,
5863,19816,md,attending
5864,19817,mds,
5865,19818,ro,read only
5866,19819,res,
5867,19820,ro,read only
5868,19821,rn,
5869,19822,ms,
5870,19823,np,
5871,19824,md,
5872,19825,rn,
5873,19826,md,
5874,19827,ro,read only
5875,19828,ro,read only
5876,19829,pca,
5877,19830,mds,resident/fellow/pa/np
5878,19831,msiv,
5879,19832,ro,read only
5880,19833,ro,read only
5881,19834,md,
5882,19835,ro,read only
5883,19836,rn,read only
5884,19837,pct,pct/na
5885,19838,rn,rn
5886,19839,md,
5887,19840,res,resident/fellow/pa/np
5888,19841,rn,rn
5889,19842,res,resident/fellow/pa/np
5890,19843,res,resident/fellow/pa/np
5891,19844,res,resident/fellow/pa/np
5892,19845,md,
5893,19846,res,resident/fellow/pa/np
5894,19847,md,
5895,19848,md,
5896,19849,md,resident/fellow/pa/np
5897,19850,ro,read only
5898,19851,ro,read only
5899,19852,ro,read only
5900,19853,res,resident/fellow/pa/np
5901,19854,res,resident/fellow/pa/np
5902,19855,md,
5903,19856,md,
5904,19857,rd,dietitian
5905,19858,mds,resident/fellow/pa/np
5906,19859,md,
5907,19860,rph,
5908,19861,res,resident/fellow/pa/np
5909,19862,mds,resident/fellow/pa/np
5910,19863,res,resident/fellow/pa/np
5911,19864,ro,read only
5912,19865,md,
5913,19866,res,resident/fellow/pa/np
5914,19867,res,resident/fellow/pa/np
5915,19868,res,resident/fellow/pa/np
5916,19869,res,resident/fellow/pa/np
5917,19870,md,
5918,19871,mds,resident/fellow/pa/np
5919,19872,mds,resident/fellow/pa/np
5920,19873,ro,read only
5921,19874,ms,read only
5922,19875,res,resident/fellow/pa/np
5923,19876,res,resident/fellow/pa/np
5924,19877,rn,rn
5925,19878,rn,rn
5926,19879,res,resident/fellow/pa/np
5927,19880,res,resident/fellow/pa/np
5928,19881,res,resident/fellow/pa/np
5929,19882,res,resident/fellow/pa/np
5930,19883,rd,dietitian
5931,19884,ro,read only
5932,19885,res,resident/fellow/pa/np
5933,19886,ro,read only
5934,19887,md,attending
5935,19888,ms,
5936,19889,rrt,respiratory
5937,19890,rrt,respiratory
5938,19891,rn,rn
5939,19892,res,resident/fellow/pa/np
5940,19893,ro,read only
5941,19894,md,
5942,19895,rn,pct/na
5943,19896,pct,pct/na
5944,19897,ro,read only
5945,19898,ro,read only
5946,19899,res,resident/fellow/pa/np
5947,19900,md,
5948,19901,md,
5949,19902,rrt,
5950,19903,rn,
5951,19904,medstu,
5952,19905,ro,read only
5953,19906,stnuiv,
5954,19907,rn,rn
5955,19908,srt,
5956,19909,ro,read only
5957,19910,ro,read only
5958,19911,cowkr,
5959,19912,ro,read only
5960,19913,md,
5961,19914,ro,read only
5962,19915,rn,
5963,19916,ro,read only
5964,19917,ro,read only
5965,19918,ms,
5966,19919,pt,
5967,19920,ms,
5968,19921,res,resident/fellow/pa/np
5969,19922,res,resident/fellow/pa/np
5970,19923,res,resident/fellow/pa/np
5971,19924,res,resident/fellow/pa/np
5972,19925,res,resident/fellow/pa/np
5973,19926,sw,social worker
5974,19927,md,attending
5975,19928,ro,read only
5976,19929,mds,resident/fellow/pa/np
5977,19930,ro,read only
5978,19931,na,
5979,19932,res,resident/fellow/pa/np
5980,19933,res,resident/fellow/pa/np
5981,19934,rt,respiratory
5982,19935,res,resident/fellow/pa/np
5983,19936,res,resident/fellow/pa/np
5984,19937,rns,rn
5985,19938,res,resident/fellow/pa/np
5986,19939,rph,
5987,19940,rn,read only
5988,19941,md,
5989,19942,rn,
5990,19943,md,
5991,19944,ro,read only
5992,19945,rn,
5993,19946,ro,read only
5994,19947,rn,rn
5995,19948,ro,read only
5996,19949,md,
5997,19950,rt,respiratory
5998,19951,rehab,rehabilitation
5999,19952,res,resident/fellow/pa/np
6000,19953,res,resident/fellow/pa/np
6001,19954,pct,pct/na
6002,19955,rt,respiratory
6003,19956,rehab,rehabilitation
6004,19957,pct,pct/na
6005,19958,uco,uco
6006,19959,mds,read only
6007,19960,coopst,
6008,19961,res,resident/fellow/pa/np
6009,19962,ro,read only
6010,19963,rn,rn
6011,19964,uco,
6012,19965,ro,read only
6013,19966,admin,administrator
6014,19967,md,attending
6015,19968,res,resident/fellow/pa/np
6016,19969,ro,read only
6017,19970,ro,read only
6018,19971,otr/l,
6019,19972,rt stu,
6020,19973,md,read only
6021,19974,ro,read only
6022,19975,ro,read only
6023,19976,md,
6024,19977,res,resident/fellow/pa/np
6025,19978,ro,read only
6026,19979,md,
6027,19980,rn,
6028,19981,rrt,
6029,19982,ro,read only
6030,19983,ro,read only
6031,19984,md,attending
6032,19985,rrt,
6033,19986,rrt,
6034,19987,ro,read only
6035,19988,md,
6036,19989,ro,read only
6037,19990,res,resident/fellow/pa/np
6038,19991,rn,rn
6039,19992,ro,read only
6040,19993,res,resident/fellow/pa/np
6041,19994,md,read only
6042,19995,md,
6043,19996,res,resident/fellow/pa/np
6044,19997,ro,read only
6045,19998,pc,pastoral care
6046,19999,rph,pharmacist
6047,20000,res,resident/fellow/pa/np
6048,20001,rph,pharmacist
6049,20002,res,resident/fellow/pa/np
6050,20003,rph,pharmacist
6051,20004,res,resident/fellow/pa/np
6052,20005,md,read only
6053,20006,ro,read only
6054,20007,md,
6055,20008,ms,
6056,20009,pct,pct/na
6057,20010,res,resident/fellow/pa/np
6058,20011,ro,read only
6059,20012,md,resident/fellow/pa/np
6060,20013,res,resident/fellow/pa/np
6061,20014,rn,
6062,20015,res,resident/fellow/pa/np
6063,20016,ro,read only
6064,20017,mds,read only
6065,20018,md,
6066,20019,ro,read only
6067,20020,rrt,
6068,20021,rt,read only
6069,20022,md,resident/fellow/pa/np
7554,21263,ro,read only
7555,21264,md,
7556,21265,res,resident/fellow/pa/np
7557,21266,md,
7558,21267,res,resident/fellow/pa/np
7559,21268,rehab,rehabilitation
7560,21269,rph,read only
7561,21270,md,attending
7562,21271,res,resident/fellow/pa/np
7563,21272,rehab,rehabilitation
7564,21273,res,resident/fellow/pa/np
7565,21274,rehab,rehabilitation
7566,21275,rph,pharmacist
7567,21276,res,resident/fellow/pa/np
7026,21277,res,resident/fellow/pa/np
7027,21278,res,resident/fellow/pa/np
7028,21279,md,
7029,21280,res,resident/fellow/pa/np
7030,21281,cm,case manager
7031,21282,res,resident/fellow/pa/np
7032,21283,res,resident/fellow/pa/np
7033,21284,md,attending
7034,21285,res,resident/fellow/pa/np
7035,21286,cm,case manager
7036,21287,cm,case manager
7037,21288,rn,rn
7038,21289,res,resident/fellow/pa/np
7039,21290,rn,rn
7040,21291,rn,rn
7041,21292,ph stu,
7042,21293,st,
7043,21294,rts,
7044,21295,md,read only
7045,21296,rn,
7046,21297,rn,rn
7047,21298,ro,read only
7048,21299,md,
7049,21300,srt,
7050,21301,res,resident/fellow/pa/np
7051,21302,res,resident/fellow/pa/np
7052,21303,cm,case manager
7053,21304,rn,rn
7054,21305,rn,rn
7055,21306,res,resident/fellow/pa/np
7056,21307,cm,case manager
7057,21308,rn,rn
7058,21309,cm,case manager
7059,21310,cm,case manager
7060,21311,admin,administrator
7061,21312,res,resident/fellow/pa/np
7062,21313,rehab,rehabilitation
7063,21314,rehab,rehabilitation
7064,21315,rn,rn
7065,21316,rehab,rehabilitation
7066,21317,ro,read only
7067,21318,rn,rn
7068,21319,ms,respiratory
7069,21320,res,resident/fellow/pa/np
7070,21321,rn,rn
7071,21322,rt,respiratory
7072,21323,rn,
7073,21324,pct,pct/na
7074,21325,ro,read only
7075,21326,rn,rn
7076,21327,rn,rn
7077,21328,md,attending
7078,21329,issupp,
7079,21330,ro,read only
7080,21331,md,
7081,21332,isops,administrator
7082,21333,ro,read only
7083,21334,md,
7084,21335,rn,rn
7085,21336,rns,rn
7086,21337,ro,read only
7087,21338,ro,read only
7088,21339,md,read only
7089,21340,res,resident/fellow/pa/np
7090,21341,rn,rn
7091,21342,ms,
7092,21343,ro,read only
7093,21344,md,
7094,21345,ro,read only
7095,21346,md,
7096,21347,pct,
7097,21348,ro,read only
7098,21349,md,
7100,21351,md,
7101,21352,rn,
7102,21353,ro,read only
7103,21354,mds,resident/fellow/pa/np
7104,21355,rrt,read only
7105,21356,ro,read only
7106,21357,ro,read only
7107,21358,res,resident/fellow/pa/np
7108,21359,sw,social worker
7109,21360,res,resident/fellow/pa/np
7110,21361,pct,pct/na
7111,21362,pc,pastoral care
7112,21363,ro,read only
7113,21364,md,
7114,21365,res,resident/fellow/pa/np
7115,21366,res,resident/fellow/pa/np
7116,21367,rt,respiratory
7117,21368,md,read only
7118,21369,rehab,rehabilitation
7119,21370,intern,resident/fellow/pa/np
7120,21371,ro,read only
7121,21372,res,resident/fellow/pa/np
7122,21373,rd,dietitian
7123,21374,res,resident/fellow/pa/np
7124,21375,res,resident/fellow/pa/np
7125,21376,res,resident/fellow/pa/np
7126,21377,res,resident/fellow/pa/np
7127,21378,ro,read only
7128,21379,rph,pharmacist
7129,21380,rd,dietitian
7130,21381,md,
7131,21382,sw,social worker
7132,21383,res,resident/fellow/pa/np
7133,21384,rehab,rehabilitation
7134,21385,ro,read only
7135,21386,rn,rn
7136,21387,res,resident/fellow/pa/np
7137,21388,res,resident/fellow/pa/np
7138,21389,res,resident/fellow/pa/np
7139,21390,res,resident/fellow/pa/np
7140,21391,md,
7141,21392,res,resident/fellow/pa/np
7142,21393,md,read only
7143,21394,ro,read only
7144,21395,res,resident/fellow/pa/np
7145,21396,md,
7146,21397,res,resident/fellow/pa/np
7147,21398,res,resident/fellow/pa/np
7148,21399,rn,rn
7149,21400,ro,read only
7150,21401,medst,
7151,21402,res,resident/fellow/pa/np
7152,21403,ro,read only
7153,21404,ro,read only
7154,21405,res,resident/fellow/pa/np
7155,21406,rd,dietitian
7156,21407,ro,read only
7157,21408,ro,read only
7158,21409,ro,read only
7159,21410,ro,read only
7160,21411,res,resident/fellow/pa/np
7161,21412,ms,resident/fellow/pa/np
7162,21413,rd,dietitian
7163,21414,ro,read only
7164,21415,res,resident/fellow/pa/np
7165,21416,mds,
7166,21417,ro,read only
7167,21418,cowker,pct/na
7168,21419,pc,pastoral care
7169,21420,md,
7170,21421,ua,uco
7171,21422,rn,
7172,21423,ro,read only
7173,21424,ms,
7174,21425,md,
7175,21426,mds,
7176,21427,md,read only
7177,21428,res,resident/fellow/pa/np
7178,21429,ro,read only
7179,21430,ro,read only
7180,21431,res,resident/fellow/pa/np
7181,21432,res,resident/fellow/pa/np
7182,21433,res,resident/fellow/pa/np
7183,21434,res,resident/fellow/pa/np
7184,21435,rn,rn
7185,21436,res,resident/fellow/pa/np
7186,21437,pct,pct/na
7187,21438,md,
7188,21439,mds,
7189,21440,ro,read only
7190,21441,md,resident/fellow/pa/np
7191,21442,res,resident/fellow/pa/np
7192,21443,res,resident/fellow/pa/np
7193,21444,rph,read only
7194,21445,ro,read only
7195,21446,ro,read only
7196,21447,mds,resident/fellow/pa/np
7197,21448,ro,read only
7198,21449,ro,read only
7199,21450,res,resident/fellow/pa/np
7200,21451,rph,
7201,21452,rn,rn
7202,21453,ro,read only
7203,21454,ro,read only
7204,21455,md,
7205,21456,rn,
7206,21457,rehab,rehabilitation
7207,21458,rehab,rehabilitation
7208,21459,rn,rn
7209,21460,res,resident/fellow/pa/np
7210,21461,ro,read only
7211,21462,cm,case manager
7212,21463,ro,read only
7213,21464,rph,pharmacist
7214,21465,res,resident/fellow/pa/np
7215,21466,res,resident/fellow/pa/np
7216,21467,res,resident/fellow/pa/np
7217,21468,res,resident/fellow/pa/np
7218,21469,md,attending
7219,21470,std,
7220,21471,res,resident/fellow/pa/np
7221,21472,rn,rn
7222,21473,rn,rn
7223,21474,res,resident/fellow/pa/np
7224,21475,rehab,rehabilitation
7225,21476,rn,rn
7226,21477,ro,read only
7227,21478,res,resident/fellow/pa/np
7228,21479,ro,read only
7229,21480,rph,pharmacist
7230,21481,res,resident/fellow/pa/np
7231,21482,res,resident/fellow/pa/np
7232,21483,ro,read only
7233,21484,res,resident/fellow/pa/np
7234,21485,mds,read only
7235,21486,res,resident/fellow/pa/np
7236,21487,rehab,rehabilitation
7237,21488,rt,respiratory
7238,21489,ro,read only
7239,21490,res,resident/fellow/pa/np
7240,21491,md,attending
7241,21492,rn,rn
7242,21493,res,resident/fellow/pa/np
7243,21494,res,resident/fellow/pa/np
7244,21495,res,resident/fellow/pa/np
7245,21496,res,resident/fellow/pa/np
7246,21497,rehab,rehabilitation
7247,21498,res,resident/fellow/pa/np
7248,21499,rn,rn
7249,21500,ro,read only
7250,21501,res,resident/fellow/pa/np
7251,21502,ro,read only
7252,21503,res,resident/fellow/pa/np
7253,21504,sw,social worker
7254,21505,cm,case manager
7255,21506,rph,pharmacist
7256,21507,res,resident/fellow/pa/np
7258,21509,md,
7259,21510,md,
7260,21511,ro,read only
7261,21512,imd,imd
7262,21513,rrt,
7263,21514,rehab,rehabilitation
7264,21515,md,
7270,21521,rn,rn
7271,21522,crt,
7273,21524,imd,imd
7274,21525,imd,imd
7275,21526,md,
7276,21527,md,
7277,21528,md,
7278,21529,nnp,
7280,21531,md,
7282,21533,mds,
7284,21535,md,
7285,21536,mds,resident/fellow/pa/np
7286,21537,mds,resident/fellow/pa/np
7287,21538,rn,
7288,21539,medst,
7289,21540,co-op,
7290,21541,ua,uco
7292,21543,ro,read only
7293,21544,mds,resident/fellow/pa/np
7294,21545,ms,rn
7295,21546,mds,
7296,21547,res,resident/fellow/pa/np
7297,21548,do,read only
7299,21550,rn,
7300,21551,res,resident/fellow/pa/np
7305,21556,cda,
7307,21558,rn,
7308,21559,ro,read only
7310,21561,res,resident/fellow/pa/np
7311,21562,rrt,
7312,21563,rn,
7313,21564,rn,
7315,21566,md,
7316,21567,res,resident/fellow/pa/np
7317,21568,rehab,rehabilitation
7318,21569,mds,
6195,20198,md,resident/fellow/pa/np
6196,20199,res,resident/fellow/pa/np
6197,20200,md,
6198,20201,ro,read only
6199,20202,res,resident/fellow/pa/np
6200,20203,res,resident/fellow/pa/np
6201,20204,md,
6202,20205,medst,
6203,20206,res,resident/fellow/pa/np
6204,20207,res,resident/fellow/pa/np
6205,20208,rehab,rehabilitation
6206,20209,md,resident/fellow/pa/np
6207,20210,ro,read only
6208,20211,rrt,
6209,20212,res,resident/fellow/pa/np
6210,20213,msv,
6211,20214,rn,rn
6212,20215,res,resident/fellow/pa/np
6213,20216,ro,read only
6214,20217,md,
6215,20218,rn,rn
6216,20219,cowkr,
6217,20220,rn,rn
6218,20221,rn,
6219,20222,ro,read only
6220,20223,md,
6221,20224,cowker,
6222,20225,ro,read only
6223,20226,res,resident/fellow/pa/np
6224,20227,medstu,
6225,20228,md,
6226,20229,md,
6227,20230,md,
6228,20231,ro,read only
6229,20232,pca,
6230,20233,std,
6231,20234,ro,read only
6232,20235,msiv,
6233,20236,md,
6234,20237,md,
6235,20238,ro,read only
6236,20239,rd,dietitian
6237,20240,rrt,
6238,20241,md,resident/fellow/pa/np
6239,20242,st,
6240,20243,ro,read only
6241,20244,rrt,
6242,20245,ro,read only
6243,20246,res,resident/fellow/pa/np
6244,20247,md,
6245,20248,di,
6246,20249,rd,dietitian
6247,20250,res,resident/fellow/pa/np
6248,20251,md,attending
6249,20252,md,
6250,20253,md,
6251,20254,ro,read only
6252,20255,rehab,rehabilitation
6253,20256,rn,
6254,20257,rn,
6255,20258,np,read only
6256,20259,admin,
6257,20260,ro,read only
6258,20261,md,resident/fellow/pa/np
6259,20262,rn,
6260,20263,ro,read only
6261,20264,rn,
6262,20265,ro,read only
6263,20266,md,
6264,20267,ro,read only
6265,20268,ms,read only
6266,20269,pct,pct/na
6267,20270,res,resident/fellow/pa/np
6268,20271,ms,
6269,20272,md,resident/fellow/pa/np
6270,20273,md,
6271,20274,md,
6272,20275,md,
